,level_0,index,Date,Open,High,Low,Close,Volume,Stock Splits,Var,Dividends,Earnings,Operating Income,pbRatio,peRatio,psRatio,EPS,Gross Profit Margin,Operating Profit Margin,ROA,RNOA,ROE,Inventory Turnover,Receivable Turnover,Asset Turnover,Operating Cash Flow,Free Cash Flow,Cash Flow to Debt Ratio,Cash Flow Expenditure Ratio,Current Ratio,Quick Ratio,Interest Coverage Ratio,Debt To Equity Ratio,Debt To Capital Ratio,Book Value of Equity,Momentum,52 Week High Ratio,VMA,Interest Rate,Industrial Production,Unemployment Rate,Interest Rate Spread,Money Supply,FDI,Inflation Rate,Exchange Rates,GDP Growth Rate
0,364,4285,2017-01-02,13.994812965393066,14.218186378479004,13.9074068069458,13.994812965393066,968765.0,0.0,-0.0109817860648036,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8397210254613536,0.9132036694114506,0.05282719474740756,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
1,365,4286,2017-01-03,14.163537979125977,14.595974922180176,14.134385108947754,14.56196403503418,2266602.0,0.0,0.040525805205106735,0.009818,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9808004556681805,0.9502119837910452,0.07479765306782601,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
2,366,4287,2017-01-04,14.421060562133789,14.625130653381348,14.421060562133789,14.557106971740723,1355463.0,0.0,-0.0003335445071570575,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9622216196061151,0.9498950457917223,0.08596978780802349,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
3,367,4288,2017-01-05,14.48908519744873,14.72716999053955,14.48908519744873,14.63970947265625,2403642.0,0.0,0.005674376152455807,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9540319589385783,0.9552851076042779,0.0917051892091167,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
4,368,4289,2017-01-06,14.722309112548828,14.809767723083496,14.6154146194458,14.751461029052734,994416.0,0.0,0.007633454632014036,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9706298308569562,0.9625772330236078,0.09884600794536884,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
5,369,4290,2017-01-09,14.649415016174316,14.853485107421875,14.615402221679688,14.819473266601562,1317338.0,0.0,0.004610542673617601,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9832367494222122,0.9670152362358021,0.09971606703171408,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
6,370,4291,2017-01-10,14.819473266601562,14.911791801452637,14.698002815246582,14.819473266601562,1271131.0,0.0,0.0,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.955770452105179,0.9670152362358021,0.10404136456336804,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
7,371,4292,2017-01-11,14.902082443237305,14.916659355163574,14.620269775390625,14.67371654510498,3061608.0,0.0,-0.009835486300289631,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8838775906505469,0.9575041714404947,0.10057857225162958,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
8,372,4293,2017-01-12,15.135306358337402,15.25191879272461,14.94581127166748,15.023552894592285,3977491.0,0.0,0.023841017857193947,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8963862688948947,0.9803320462277688,0.12435047934890929,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
9,373,4294,2017-01-13,14.892361640930176,15.179034233093262,14.8486328125,14.945810317993164,6971985.0,0.0,-0.005174713209271431,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8443043249014224,0.975259109104895,0.1173302165925778,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
10,374,4295,2017-01-16,14.838919639587402,15.057568550109863,14.834061622619629,15.004119873046875,1024284.0,0.0,0.003901398042216897,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8660203396053046,0.9790639830798794,0.11142921411634864,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
11,375,4296,2017-01-17,14.906943321228027,15.421978950500488,14.906943321228027,15.324803352355957,2601120.0,0.0,0.021373027935624123,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9494526885379596,0.9936988891985631,0.12668055628152736,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
12,376,4297,2017-01-18,15.402547836303711,15.402547836303711,15.096441268920898,15.159605026245117,1637800.0,0.0,-0.010779800824820995,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8410370073339801,0.9829870132038498,0.131919926169979,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
13,377,4298,2017-01-19,15.1596040725708,15.256781578063965,14.955533027648926,15.256781578063965,3264181.0,0.0,0.006410229951143265,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8909280266776817,0.989288185843934,0.120256189670832,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
14,378,4299,2017-01-20,15.43655776977539,15.43655776977539,15.198474884033203,15.310226440429688,1801897.0,0.0,0.003503023413941264,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9029841946878157,0.9918160945445326,0.1347148708614109,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
15,379,4300,2017-01-23,15.378251075744629,15.786396026611328,15.271355628967285,15.73294734954834,2441064.0,0.0,0.02761036343872547,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.960853080833551,0.9966142571760591,0.1490555204131182,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
16,380,4301,2017-01-24,15.72808837890625,15.834982872009277,15.465710639953613,15.7037935256958,2012903.0,0.0,-0.0018530427478253841,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9025265079261604,0.9917152201948147,0.1568895810404993,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
17,381,4302,2017-01-26,15.975892066955566,16.043916702270508,15.747528076171875,15.975892066955566,3825341.0,0.0,0.017326930537819862,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.9523808570097189,0.9957600979500651,0.1738728901783601,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
18,382,4303,2017-01-27,15.990460395812988,16.005035400390625,15.776670455932617,15.888423919677734,1980575.0,0.0,-0.005475008860230446,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.8911507130621014,0.9903083027992305,0.17249113729822127,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
19,383,4304,2017-01-30,15.815542221069336,15.883565902709961,15.519152641296387,15.650341987609863,1620231.0,0.0,-0.014984616078436375,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.7235447165799617,0.975468913111164,0.15772045327778594,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
20,384,4305,2017-01-31,15.650344848632812,15.74266242980957,15.421977996826172,15.6163330078125,2270643.0,0.0,-0.002173050306737423,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.6996560829902425,0.9733491701314121,0.14812737630763556,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
21,385,4306,2017-02-01,15.791251182556152,15.79610824584961,15.562884330749512,15.562884330749512,2200190.0,0.0,-0.0034226137213408947,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.6024049660065031,0.970017771816721,0.15439754679244513,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
22,386,4307,2017-02-02,15.065679550170898,15.42542839050293,14.778852462768555,15.17749309539795,2530667.0,0.0,-0.024763483554124832,0.009818,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.3151149326506427,0.9459967523547449,0.11119799416189714,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
23,387,4308,2017-02-03,15.162910461425781,15.877545356750488,15.143464088439941,15.542102813720703,3145940.0,0.0,0.02402305230498314,0.0,0,0.0,2.1197589528658307,13.205226560333083,0,3.50869161661508,0.9843230184393522,0.33246299989106803,0.013957868244320038,-0.12934424372323292,0.14556053115506937,0.7619070161008775,8.978199519777041,0.0,24190341000.0,4824786000.0,0.0956220453071103,12.747558684580097,0.7840106390823817,0.2581608297594457,0.0,2.154773833572773,0.6830200664915803,106459710000.0,0.6033293228276176,0.96872248230516,0.14035521070262957,41.7603044530048,2.3095419075268597,12.8199996948242,38.4031334681184,4.19015091299095,-47544559630.34,3.4463733503267204,3.1913894463004797,1.32286905404399
